english,manual_igbo,nllb_igbo,bleu_score,meteor_score,chrf_score,rouge1_score,rouge2_score,rougeL_score,exact_match
This is the take of the majority of Imo PDP progressives.,Nke a bụ echiche nke ọtụtụ ndị Imo PDP na-aga n'ihu.,Nke a bụ echiche nke ọtụtụ ndị Imo PDP na-aga n'ihu.,1.0,0.0,1.0,1.0,1.0,1.0,1
We have been trying to resolve this issue since last year.,Anyị na-agbalị idozi okwu a kemgbe afọ gara aga.,Anyị na-agbalị idozi okwu a kemgbe afọ gara aga.,1.0,0.0,1.0,1.0,1.0,1.0,1
Why do you want to change the law in my case?,Gịnị mere i ji chọọ ịgbanwe iwu n'okwu m?,Gịnị mere i ji chọọ ịgbanwe iwu n'okwu m?,1.0,0.0,1.0,1.0,1.0,1.0,1
These killings are not the product of any agitation for separation.,E gbughị ndị a n'ihi mgbalị ọ bụla a na-eme iji mee ka ha ghara ịdị n'otu.,E gbughị ndị a n'ihi mgbalị ọ bụla a na-eme iji mee ka ha ghara ịdị n'otu.,1.0,0.0,1.0,1.0,1.0,1.0,1
Trump went through four national security advisers in his first term.,Trump gafere ndị ndụmọdụ nchebe mba anọ n'ọchịchị mbụ ya.,Trump gafere ndị ndụmọdụ nchebe mba anọ n'ọchịchị mbụ ya.,1.0,0.0,1.0,1.0,1.0,1.0,1
Where does Nigeria rank amongst African countries with the best economy?,Ebee ka Naịjirịa nọ n'etiti mba ndị Africa nwere akụ na ụba kachasị mma?,Ebee ka Naịjirịa nọ n'etiti mba ndị Africa nwere akụ̀ na ụba kasị mma?,0.6591844162499148,0.0,0.8744294022740781,0.9411764705882353,0.875,0.9411764705882353,0
It also suggested a low confidence level in the local economy.,O gosipụtakwara na ntụkwasị obi dị ala n'ime akụ na ụba obodo.,O gosipụtakwara na ntụkwasị obi dị ala n'ime akụ na ụba obodo.,1.0,0.0,1.0,1.0,1.0,1.0,1
He has embarked on radical reforms that resonate with many Burkinab.,O meela mgbanwe ndị kpụ ọkụ n'ọnụ nke na-eme ka ọtụtụ ndị Burkinabe kweta.,O meela mgbanwe ndị kpụ ọkụ n'ọnụ nke na-eme ka ọtụtụ ndị Burkinabe kweta.,1.0,0.0,1.0,1.0,1.0,1.0,1
.Adaware is a software engineer with seven years of professional experience.,Adaware bụ onye injinia ngwanrọ nwere afọ asaa nke ahụmahụ ọkachamara.,Adaware bụ onye injinia ngwanrọ nwere afọ asaa nke ahụmahụ ọkachamara.,1.0,0.0,1.0,1.0,1.0,1.0,1
Ensure you have a stable internet connection to avoid any disruptions.,Jide n'aka na ị nwere njikọ Ịntanetị kwụsiri ike iji zere nsogbu ọ bụla.,Jide n'aka na ị nwere njikọ Ịntanetị kwụsiri ike iji zere nsogbu ọ bụla.,1.0,0.0,1.0,1.0,1.0,1.0,1
Our revamped zero-interest loan offering is tailored to offer sustainable benefits.,A na-emeziwanye onyinye mgbazinye ego efu anyị iji nye abamuru na-adịgide adịgide.,A na-emeziwanye onyinye mgbazinye ego efu anyị iji nye abamuru na-adịgide adịgide.,1.0,0.0,1.0,1.0,1.0,1.0,1
He just herded us away from the rest of the passengers.,Ọ kpọpụrụ anyị n'ebe ndị njem ndị ọzọ nọ.,Ọ kpọpụrụ anyị n'ebe ndị njem ndị ọzọ nọ.,1.0,0.0,1.0,1.0,1.0,1.0,1
The case started with four people initially charged as Kanus co-defendants.,E boro mmadụ anọ ebubo na mbụ dị ka ndị a na-ebo ebubo Kanus.,E boro mmadụ anọ ebubo na mbụ dị ka ndị a na-ebo ebubo Kanus.,1.0,0.0,1.0,1.0,1.0,1.0,1
Transportation costs have morphed into an absurd theater of the ridiculous.,Ọnụ ego a na-akwụ maka njem aghọwo ihe na-enweghị isi.,Ọnụ ego a na-akwụ maka njem aghọwo ihe na-enweghị isi nke ndị na-enweghị isi.,0.6298129992394241,0.0,0.9571437317472228,0.8387096774193548,0.8275862068965517,0.8387096774193548,0
The fourth is the empowerment of boys as agents of change.,Nke anọ bụ ime ka ụmụ okorobịa bụrụ ndị na-akpata mgbanwe.,Nke anọ bụ ime ka ụmụ okorobịa bụrụ ndị na-akpata mgbanwe.,1.0,0.0,1.0,1.0,1.0,1.0,1
Im also held accountable for making time for my own needs.,A na-emekwa ka m na-aza ajụjụ maka iwepụta oge maka mkpa nke m.,A na-emekwa ka m na-aza ajụjụ maka iwepụta oge maka mkpa nke m.,1.0,0.0,1.0,1.0,1.0,1.0,1
It was between Ondo and Kabba that they shot at us.,Ọ bụ n'etiti Ondo na Kabba ka ha gbara anyị egbe.,Ọ bụ n'etiti Ondo na Kabba ka ha gburu anyị.,0.68752775993657,0.0,0.7309421289560697,0.8571428571428572,0.7368421052631577,0.8571428571428572,0
The first to appear with his aged grandmother was the squirrel.,Onye mbụ ya na nne nne ya merela agadi bịara bụ ọsa ahụ.,Onye mbụ ya na nne nne ya merela agadi bịara bụ ụkpara ahụ.,0.842362674378975,0.0,0.8833010782105931,0.9285714285714286,0.8461538461538461,0.9285714285714286,0
Akpans house was a long days march from where  they lived.,Ụlọ Akpan dị ebe dị anya site n'ebe ha bi.,Ụlọ Akpan dị ebe dị anya site n'ebe ha bi.,1.0,0.0,1.0,1.0,1.0,1.0,1
He also wasted a lot of money in the Egbo house.,O mefusikwara ego buru ibu n'ụlọ Egbo.,O jikwa ego buru ibu mefusịa n'ụlọ Egbo.,0.18092176081223305,0.0,0.6758872265952399,0.7777777777777777,0.5,0.7777777777777777,0
Then the little bird knew that his friend must be dead.,"Mgbe ahụ, obere nnụnụ ahụ matara na enyi ya anwụọla.","Mgbe ahụ, obere nnụnụ ahụ matara na enyi ya anwụọla.",1.0,0.0,1.0,1.0,1.0,1.0,1
She then called upon Ininen to appear with her son Edet.,"Mgbe ahụ, ọ kpọrọ Ininen ka ya na nwa ya nwoke bụ Edet pụta.","Mgbe ahụ, ọ kpọrọ Ininen ka ya na nwa ya nwoke bụ́ Edet pụta.",0.8091067115702212,0.0,0.9176938414104746,1.0,1.0,1.0,0
It is only by the grace of God that I survived.,Ọ bụ naanị site n'amara Chineke ka m lanarịrị.,Ọ bụ nanị site n'amara Chineke ka m lanarịrị.,0.6606328636027614,0.0,0.9253105482149904,0.9,0.7777777777777778,0.9,0
She called for decisive action to restore faith in the system.,Ọ rịọrọ ka e mee ihe n'ụzọ siri ike iji weghachi okwukwe n'usoro ahụ.,Ọ rịọrọ ka e mee ihe n'ụzọ siri ike iji weghachi okwukwe n'usoro ahụ.,1.0,0.0,1.0,1.0,1.0,1.0,1
"He was a peaceful man, and  did not like war.","Ọ bụ onye udo, ọ chọghịkwa ịlụ agha.","Ọ bụ onye udo, ọ chọghịkwa ịlụ agha.",1.0,0.0,1.0,1.0,1.0,1.0,1
The prince and his companions also played in the market square.,Onyeisi alaeze ahụ na ndị enyi ya sokwa na-egwu egwu n'ọma ahịa.,Onyeisi alaeze ahụ na ndị enyi ya sokwa na-egwu egwu n'ọma ahịa.,1.0,0.0,1.0,1.0,1.0,1.0,1
When she arrived the  king was quite astonished at her beauty.,"Mgbe ọ bịarutere, ọ tụrụ eze n'anya nke ukwuu n'ihi ịma mma ya.","Mgbe ọ bịarutere, ọ tụrụ eze n'anya nke ukwuu n'ihi ịma mma ya.",1.0,0.0,1.0,1.0,1.0,1.0,1
"Mbotu was a very famous king of Old Town, Calabar.","Mbotu bụ eze a ma ama nke Old Town, Calabar.","Mbotu bụ eze a ma ama nke Old Town, Calabar.",1.0,0.0,1.0,1.0,1.0,1.0,1
I wonder where my father gets all this good food from?,M na-eche ebe nna m si enweta nri ọma a nile?,M na-eche ebe nna m si enweta nri ọma a nile?,1.0,0.0,1.0,1.0,1.0,1.0,1
He threw the drum into a  corner and went to sleep.,Ọ tụbara igba ahụ n'akụkụ ma gaa hie ụra.,Ọ tụbara ụbọ akwara ahụ n'akụkụ ma gaa hie ụra.,0.5814307369682193,0.0,0.8077851274991005,0.8695652173913043,0.761904761904762,0.8695652173913043,0
Others  said: What can you expect from a Cocks daughter?,Ndị ọzọ wee sị: Gịnị ka ị pụrụ ịtụ anya ya n'aka nwa nwanyị Cock?,Ndị ọzọ wee sị: Gịnị ka ị pụrụ ịtụ anya ya n'aka nwa nwanyị Cocks?,0.9253911813809743,0.0,0.9805998245609938,0.9411764705882353,0.9375,0.9411764705882353,0
"He had a very fine daughter,  whose name was Afiong.",O nwere ezigbo nwa nwaanyị aha ya bụ Afiong.,O nwere ezigbo nwa nwaanyị aha ya bụ Afiong.,1.0,0.0,1.0,1.0,1.0,1.0,1
Okun Archibong therefore made up his mind to kill the ape.,Ọ bụ ya mere Okun Archibong ji kpebie igbu enwe ahụ.,Ọ bụ ya mere Okun Archibong ji kpebie igbu ọnyà ahụ.,0.8070557274927981,0.0,0.8417317495943942,0.9,0.7777777777777778,0.9,0
Okun Archibong married a slave woman of Dukes house named Nkoyo.,Okun Archibong lụrụ otu ohu nwaanyị si n'ụlọ Duk aha ya bụ Nkoyo.,Okun Archibong lụrụ otu ohu nwaanyị si n'ụlọ ndị Duke aha ya bụ Nkoyo.,0.6997522298221912,0.0,0.9017948844825437,0.9032258064516129,0.8275862068965518,0.9032258064516129,0
"When it  settled, it immediately assumed its usual prayerful attitude.","Mgbe ọ kwụsịtụrụ, o bidoro ikpe ekpere otu ọ na-emebu.","Mgbe ọ kwụsịtụrụ, o bidoro ikpe ekpere otú ọ na-emebu.",0.7071067811865475,0.0,0.915894412618746,0.9166666666666666,0.8181818181818182,0.9166666666666666,0
Someone paid us N50 million to kidnap him and kill him.,Otu onye kwụrụ anyị nde naira iri ise iji kpọrọ ya ma gbuo ya.,Otu onye kwụrụ anyị N50 nde iji dọrọ ya n'agha ma gbuo ya.,0.283130219764777,0.0,0.5644479860529175,0.75,0.4666666666666667,0.75,0
"As of now, she has yet to be granted bail.","Ka ọ dị ugbu a, agbapụtabeghi ya.","Ka ọ dị ugbu a, e nyebeghị ya akwụkwọ ikike ịgba akwụkwọ.",0.31702331385234306,0.0,0.4607143550808597,0.5,0.3333333333333333,0.5,0
"They keep making empty promises while we suffer, she said.",O kwuru na ha ka na-ekwe nkwa na-abaghị uru ka anyị na-ata ahụhụ.,O kwuru na ha na-eme nkwa ndị na-abaghị uru mgbe anyị na-ata ahụhụ.,0.3200286101270289,0.0,0.708789386029471,0.8235294117647058,0.5625,0.8235294117647058,0
He was everything to many people and he never begrudged anyone.,"Ọ bụụrụ ọtụtụ nye ọtụtụ  mmadụ, ọ dịghịkwa mgbe ọ na-enwere onye ọ bụla anyaụfụ.","Ọ bụụrụ ọtụtụ ndị ihe niile, ọ dịghịkwa mgbe ọ na-enwere onye ọ bụla anyaụfụ.",0.6475445426291286,0.0,0.7746843622286336,0.8108108108108109,0.7428571428571428,0.8108108108108109,0
"All the farm settlements in our community, nobody goes there.","N'ebe niile a na-akọ ugbo n'obodo anyị, ọ dịghị onye na-aga ebe ahụ.","N'ebe niile a na-akọ ugbo n'obodo anyị, ọ dịghị onye na-aga ebe ahụ.",1.0,0.0,1.0,1.0,1.0,1.0,1
He was the governor of Zamfara State from 2019 to 2023.,Ọ bụ gọvanọ nke steeti Zamfara site n'afọ 2019 ruo 2023.,Ọ bụ gọvanọ nke steeti Zamfara site na 2019 ruo 2023.,0.7016879391277372,0.0,0.8583364472796875,0.8695652173913043,0.761904761904762,0.8695652173913043,0
"For clarity, an offer letter does not constitute a contract.","Iji mee ka ihe doo anya, akwụkwọ ịkpọ òkù abụghị nkwekọrịta.","Iji mee ka ihe doo anya, akwụkwọ ịkpọ òkù abụghị nkwekọrịta.",1.0,0.0,1.0,1.0,1.0,1.0,1
Their leader in a voice note is threatening all the communities.,Onye isi ha ji olu kwuo okwu na-emenye obodo niile ujọ.,Onye ndú ha ji olu kwuo okwu na-eyi obodo niile egwu.,0.4172261448611506,0.0,0.629232481551802,0.75,0.5454545454545454,0.75,0
It is not only when election comes that we are remembered.,Ọ bụghị nanị mgbe a họpụtara anyị ka a ga-echeta anyị.,Ọ bụghị nanị mgbe a họpụtara anyị ka a ga-echeta anyị.,1.0,0.0,1.0,1.0,1.0,1.0,1
"If the ransom is not paid, they will kill me.","Ọ bụrụ na a kwụghị ihe mgbapụta ahụ, ha ga-egbu m.","Ọ bụrụ na a kwụghị ihe mgbapụta ahụ, ha ga-egbu m.",1.0,0.0,1.0,1.0,1.0,1.0,1
Governor Adelekes administration has demonstrated an unwavering commitment to workers welfare.,Ọchịchị Gọvanọ Adeleke egosila nkwa siri ike maka ọdịmma nke ndị ọrụ.,Ọchịchị Gọvanọ Adelekes egosila nkwa siri ike maka ọdịmma nke ndị ọrụ.,0.7691605673134586,0.0,0.952248183863294,0.9333333333333333,0.8571428571428571,0.9333333333333333,0
Stoppage of salary is a product of processing the retirement procedure.,Ịkwụsị ịkwụ ụgwọ bụ ihe a rụpụtara site n'ịhazi usoro ịla ezumike nka.,Ịkwụsị ịkwụ ụgwọ bụ ihe a rụpụtara site n'ịhazi usoro ịla ezumike nká.,0.912167909070388,0.0,0.9668033488699743,0.9411764705882353,0.9375,0.9411764705882353,0
We must move beyond consuming innovation and start building our own.,Anyị kwesiri ịga n'ihu n'iji ihe ọhụrụ eme ihe ma malite iwulite nke anyị.,Anyị aghaghị ịga n'ihu n'iji ihe ọhụrụ eme ihe ma malite iwulite nke anyị.,0.855526185871245,0.0,0.8395908957920474,0.9411764705882353,0.875,0.9411764705882353,0
Lets keep pushing for progress and create a brighter future together!,Ka anyị chụsogide ọganihu ma na-eme ka anyị nwee ọdịnihu ka mma!,Ka anyị nọgide na-achụso ọganihu ma na-eme ka anyị nwee ọdịnihu ka mma!,0.7016035864257111,0.0,0.8413818046516535,0.7878787878787877,0.7096774193548386,0.7878787878787877,0
We will closely monitor how this investment impacts our financial performance.,Anyị ga-enyocha nke ọma otú itinye ego a si emetụta arụmọrụ ego anyị.,Anyị ga-enyocha nke ọma otú itinye ego a si emetụta arụmọrụ ego anyị.,1.0,0.0,1.0,1.0,1.0,1.0,1
You can see the heavy corruption in just how many years.,Ị pụrụ ịhụ oké nrụrụ aka ahụ n'ime afọ ole na ole.,Ị pụrụ ịhụ oké nrụrụ aka ahụ n'ime afọ ole na ole.,1.0,0.0,1.0,1.0,1.0,1.0,1
Umahi made the disclosure during an inspection tour of the highway.,Umahi kpughere ihe a n'oge ọ gara ileba anya n'okporo ụzọ.,Umahi kpughere ihe a n'oge ọ gara ileba anya n'okporo ụzọ.,1.0,0.0,1.0,1.0,1.0,1.0,1
Nigerians are watching with keenness what will become of this melancholy.,Ndị Naịjirịa ji ịnụ ọkụ n'obi na-ele ihe ga-eme n'ihe mgbu a.,Ndị Naịjirịa ji ịnụ ọkụ n'obi na-ele ihe ga-eme n'ihe mgbu a.,1.0,0.0,1.0,1.0,1.0,1.0,1
A lawyer that is very lousy and careless in her utterances.,Ọ bụ onye ọka iwu nke na-eme ihe n'ụzọ na-adịghị mma ma na-eleghara okwu ya anya.,Ọ bụ onye ọka iwu nke na-eme ihe n'ụzọ na-adịghị mma ma na-eleghara okwu ya anya.,1.0,0.0,1.0,1.0,1.0,1.0,1
"We are not victimising any of the students, Joseph added.",Joseph kwukwara na anyị anaghị emegbu onye ọ bụla n'ime ụmụ akwụkwọ ahụ.,Joseph kwukwara na anyị anaghị emegbu onye ọ bụla n'ime ụmụ akwụkwọ ahụ.,1.0,0.0,1.0,1.0,1.0,1.0,1
"I have no regrets supporting him, but I feel blindsided.","Anaghị m akwa ụta n'ihi na m na-akwado ya, ma ọ na-adị m ka o nweghị ihe m ga-eme.","Anaghị m akwa mmakwaara n'ihi na m na-akwado ya, ma ọ na-adị m ka o nweghị ihe m ga-eme.",0.8492326635760689,0.0,0.9170548932933021,0.9545454545454546,0.9047619047619048,0.9545454545454546,0
I have elders whom I consult before making any major decision.,Enwere m ndị okenye m na-akpọtụrụ tupu m emee mkpebi ọ bụla dị mkpa.,Enwere m ndị okenye m na-akpọtụrụ tupu m emee mkpebi ọ bụla dị mkpa.,1.0,0.0,1.0,1.0,1.0,1.0,1
He added that Muhammed has pledged to continue fighting for justice.,O kwukwara na Muhammed kwere nkwa ịnọgide na-alụ ọgụ maka ikpe ziri ezi.,O kwukwara na Muhammed kwere nkwa ịnọgide na-alụ ọgụ maka ikpe ziri ezi.,1.0,0.0,1.0,1.0,1.0,1.0,1
The closed-door meeting reportedly lasted until around 5 pm on Friday.,A na-akọ na nzukọ emechiri ọnụ ụzọ gagidere ruo ihe dị ka elekere ise nke abalị na Fraịde.,A na-akọ na nzukọ a na-emechi ọnụ ụzọ gara ruo ihe dị ka elekere ise nke abalị na Fraịde.,0.6503386691979853,0.0,0.7946935711115172,0.8571428571428572,0.7500000000000001,0.8571428571428572,0
"And the more we separate the state religion, the better.","Ka anyị na-ekewapụ okpukpe nke steeti, otu ahụ ka ọ ga-aka mma.","Ka anyị na-ekewapụ okpukpe nke steeti, otú ahụ ka ọ ga-aka mma.",0.7348889200874658,0.0,0.9280157750497908,0.9230769230769231,0.8333333333333334,0.9230769230769231,0
Tensions escalated when supporters of Falade gathered to protest his detention.,Esemokwu mụbara mgbe ndị na-akwado Falade gbakọtara iji mee mkpesa megide njide ya.,Esemokwu mụbara mgbe ndị na-akwado Falade gbakọtara iji mee mkpesa megide njide ya.,1.0,0.0,1.0,1.0,1.0,1.0,1
The Federal Government has already approved the increment of your allowance.,Gọọmenti etiti akwadola mmụba ego a na-akwụ gị.,Gọọmenti etiti akwadolarị ịbawanye ego ị na-akwụ.,0.0670144447096575,0.0,0.6600153458428389,0.631578947368421,0.3529411764705882,0.631578947368421,0
How can they sell a tricycle that costs N3.5million for N5.5million?,Olee otu ha pụrụ isi ree ịnyịnya igwe ụkwụ atọ na-ada ọnụ nde naira atọ na narị puku ise nde naira ise na narị puku ise?,Olee otú ha pụrụ isi ree a tricycle na-eri N3.5 nde maka N5.5 nde?,0.08349527171096656,0.0,0.21112491663043745,0.3829787234042554,0.17777777777777778,0.3829787234042554,0
So police have not arrested a TIB member or its coordinator.,"Mana, ndị uweojii ejidebeghị onye òtù TIB ma ọ bụ onye nhazi ya.","Ya mere, ndị uweojii ejideghị onye òtù TIB ma ọ bụ onye nhazi ya.",0.6450001140844255,0.0,0.8503164334473561,0.8,0.6956521739130435,0.8,0
Where did NAFDAC deposit all the drugs they claimed were fake.,Ebee ka NAFDAC tinyere ọgwụ niile ha kwuru na ha bụ ndị adịgboroja?,Ebee ka NAFDAC tinyere ọgwụ nile ha kwuru na ha bụ ndị adịgboroja?,0.7611606003349892,0.0,0.9500497068644808,0.9285714285714286,0.8461538461538461,0.9285714285714286,0
One of them suggested a small team visit the incident scene.,Otu n'ime ha tụrụ aro ka e nwee obere ndị mmadụ ga-aga eleta ebe ihe ahụ mere.,Otu n'ime ha tụrụ aro ka e nwee obere ìgwè ga-aga eleta ebe ihe ahụ mere.,0.7659552353576201,0.0,0.8281240429681566,0.9230769230769231,0.8648648648648649,0.9230769230769231,0
We have not done anything against the state or against anybody.,Anyị emeghị ihe ọ bụla megide steeti ma ọ bụ megide onye ọ bụla.,Anyị emeghị ihe ọ bụla megide steeti ma ọ bụ megide onye ọ bụla.,1.0,0.0,1.0,1.0,1.0,1.0,1
She was unaware that the money was linked to the robbery.,Ọ maghị na e nwere ihe jikọrọ ego ahụ na ohi ahụ.,Ọ maghị na e nwere ihe jikọrọ ego ahụ na ohi ahụ.,1.0,0.0,1.0,1.0,1.0,1.0,1
He is eliminating anyone he considers a threat to his ambition.,Ọ na-ewepụ onye ọ bụla ọ na-ele anya dị ka ihe iyi egwu nye ọchịchọ ya.,Ọ na-ewepụ onye ọ bụla ọ na-ele anya dị ka ihe iyi egwu nye ọchịchọ ya.,1.0,0.0,1.0,1.0,1.0,1.0,1
"I asked how, but he said I would understand later.","Ajụrụ m ya otu o si mee ya, ma ọ sịrị na m ga-aghọta ya mgbe e mesịrị.","Ajụrụ m ya otú o si mee ya, ma ọ sịrị na m ga-aghọta ya mgbe e mesịrị.",0.8394327083733336,0.0,0.9294676985453107,0.9545454545454546,0.9047619047619048,0.9545454545454546,0
"There is nothing I do without informing him, El-Rufai stated.","Ọ dịghị ihe m na-eme m naghị agwa ya, El-Rufai kwuru.","Ọ dịghị ihe m na-eme na-enweghị agwa ya, El-Rufai kwuru.",0.5954165059120786,0.0,0.8653558955270809,0.8461538461538461,0.75,0.8461538461538461,0
